,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Account Key,Account Name,  Site Key,  Site Name,  Address Line 1,  Address Line 2,  City,  PostCode,Contract Detail Number,Location DESC,Container Container Code,Container DESC,Bin Size,EWC Code,EWC Product Group,Conveyance Note Number,Mode DESC,Serviced,Total Costs,Raw Total Weight (Tonnes),Recycling,Costs,General Waste (RDF),Costs,Food,Costs,Glass,Costs,Baled Card,Costs,Containers Quantity
,U13470,UNIVERSITY OF EDINBURGH,U13470*1*12,UNIVERSITY OF EDINBURGH,"SOUTH HALL, POLLOCK HALLS",18 HOLYROOD PARK ROAD,EDINBURGH,EH16 5AY,1513837*12*00303100,EDINBURGH DEPOT,00303100,1100L WHEELIE BIN,1.1,150106,Mixed Recycling,004*424500,RECYCLING TRADE WASTE,27/11/2015 00:00:00,£16.62,0.070,0.070,£16.62,,,,,,,,,3
,U13470,UNIVERSITY OF EDINBURGH,U13470*1*12,UNIVERSITY OF EDINBURGH,"SOUTH HALL, POLLOCK HALLS",18 HOLYROOD PARK ROAD,EDINBURGH,EH16 5AY,1513837*12*00303100,EDINBURGH DEPOT,00303100,1100L WHEELIE BIN,1.1,150106,Mixed Recycling,004*426204,RECYCLING TRADE WASTE,30/11/2015 00:00:00,£11.08,0.022,0.022,£11.08,,,,,,,,,2
,U13470,UNIVERSITY OF EDINBURGH,U13470*1*12,UNIVERSITY OF EDINBURGH,"SOUTH HALL, POLLOCK HALLS",18 HOLYROOD PARK ROAD,EDINBURGH,EH16 5AY,1513837*12*00303100,EDINBURGH DEPOT,00303100,1100L WHEELIE BIN,1.1,150106,Mixed Recycling,004*427169,RECYCLING TRADE WASTE,28/11/2015 00:00:00,£11.08,0.028,0.028,£11.08,,,,,,,,,2
,U13470,UNIVERSITY OF EDINBURGH,U13470*1*12,UNIVERSITY OF EDINBURGH,"SOUTH HALL, POLLOCK HALLS",18 HOLYROOD PARK ROAD,EDINBURGH,EH16 5AY,1513837*12*00303100,EDINBURGH DEPOT,00303100,1100L WHEELIE BIN,1.1,150106,Mixed Recycling,004*428807,RECYCLING TRADE WASTE,01/12/2015 00:00:00,£11.08,0.012,0.012,£11.08,,,,,,,,,2
,U13470,UNIVERSITY OF EDINBURGH,U13470*1*12,UNIVERSITY OF EDINBURGH,"SOUTH HALL, POLLOCK HALLS",18 HOLYROOD PARK ROAD,EDINBURGH,EH16 5AY,1513837*12*00303100,EDINBURGH DEPOT,00303100,1100L WHEELIE BIN,1.1,150106,Mixed Recycling,004*431084,RECYCLING TRADE WASTE,02/12/2015 00:00:00,£16.62,0.050,0.050,£16.62,,,,,,,,,3
,U13470,UNIVERSITY OF EDINBURGH,U13470*1*12,UNIVERSITY OF EDINBURGH,"SOUTH HALL, POLLOCK HALLS",18 HOLYROOD PARK ROAD,EDINBURGH,EH16 5AY,1513837*12*00303100,EDINBURGH DEPOT,00303100,1100L WHEELIE BIN,1.1,150106,Mixed Recycling,004*432395,RECYCLING TRADE WASTE,03/12/2015 00:00:00,£11.08,0.004,0.004,£11.08,,,,,,,,,2
,U13470,UNIVERSITY OF EDINBURGH,U13470*1*12,UNIVERSITY OF EDINBURGH,"SOUTH HALL, POLLOCK HALLS",18 HOLYROOD PARK ROAD,EDINBURGH,EH16 5AY,1513837*12*00303100,EDINBURGH DEPOT,00303100,1100L WHEELIE BIN,1.1,150106,Mixed Recycling,004*435072,RECYCLING TRADE WASTE,04/12/2015 00:00:00,£16.62,0.033,0.033,£16.62,,,,,,,,,3
,U13470,UNIVERSITY OF EDINBURGH,U13470*1*12,UNIVERSITY OF EDINBURGH,"SOUTH HALL, POLLOCK HALLS",18 HOLYROOD PARK ROAD,EDINBURGH,EH16 5AY,1513837*12*00303100,EDINBURGH DEPOT,00303100,1100L WHEELIE BIN,1.1,150106,Mixed Recycling,004*435659,RECYCLING TRADE WASTE,05/12/2015 00:00:00,£11.08,0.028,0.028,£11.08,,,,,,,,,2
,U13470,UNIVERSITY OF EDINBURGH,U13470*1*12,UNIVERSITY OF EDINBURGH,"SOUTH HALL, POLLOCK HALLS",18 HOLYROOD PARK ROAD,EDINBURGH,EH16 5AY,1513837*12*00303100,EDINBURGH DEPOT,00303100,1100L WHEELIE BIN,1.1,150106,Mixed Recycling,004*437291,RECYCLING TRADE WASTE,07/12/2015 00:00:00,£11.08,0.010,0.010,£11.08,,,,,,,,,2
,U13470,UNIVERSITY OF EDINBURGH,U13470*1*12,UNIVERSITY OF EDINBURGH,"SOUTH HALL, POLLOCK HALLS",18 HOLYROOD PARK ROAD,EDINBURGH,EH16 5AY,1513837*12*00303100,EDINBURGH DEPOT,00303100,1100L WHEELIE BIN,1.1,150106,Mixed Recycling,004*439346,RECYCLING TRADE WASTE,08/12/2015 00:00:00,£2.77,0.000,0.000,£2.77,,,,,,,,,2
,U13470,UNIVERSITY OF EDINBURGH,U13470*1*12,UNIVERSITY OF EDINBURGH,"SOUTH HALL, POLLOCK HALLS",18 HOLYROOD PARK ROAD,EDINBURGH,EH16 5AY,1513837*12*00303100,EDINBURGH DEPOT,00303100,1100L WHEELIE BIN,1.1,150106,Mixed Recycling,004*441587,RECYCLING TRADE WASTE,09/12/2015 00:00:00,£11.08,0.022,0.022,£11.08,,,,,,,,,2
