,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Account Key,Account Name,  Site Key,  Site Name,  Address Line 1,  Address Line 2,  City,  PostCode,Contract Detail Number,Location DESC,Container Container Code,Container DESC,Bin Size,EWC Code,EWC Product Group,Conveyance Note Number,Mode DESC,Serviced,Total Costs,Raw Total Weight (Tonnes),Recycling,Costs,General Waste (RDF),Costs,Food,Costs,Glass,Costs,Baled Card,Costs,Containers Quantity
,U13470,UNIVERSITY OF EDINBURGH,U13470*1*8,UNIVERSITY OF EDINBURGH,"HOLLAND HOUSE, POLLOCK HALLS",18 HOLYROOD PARK ROAD,EDINBURGH,EH16 5AY,1513827*8*00303100,EDINBURGH DEPOT,00303100,1100L WHEELIE BIN,1.1,150106,Mixed Recycling,004*424470,RECYCLING TRADE WASTE,27/11/2015 00:00:00,£11.08,0.026,0.026,£11.08,,,,,,,,,2
,U13470,UNIVERSITY OF EDINBURGH,U13470*1*8,UNIVERSITY OF EDINBURGH,"HOLLAND HOUSE, POLLOCK HALLS",18 HOLYROOD PARK ROAD,EDINBURGH,EH16 5AY,1513827*8*00303100,EDINBURGH DEPOT,00303100,1100L WHEELIE BIN,1.1,150106,Mixed Recycling,004*426203,RECYCLING TRADE WASTE,30/11/2015 00:00:00,£16.62,0.042,0.042,£16.62,,,,,,,,,3
,U13470,UNIVERSITY OF EDINBURGH,U13470*1*8,UNIVERSITY OF EDINBURGH,"HOLLAND HOUSE, POLLOCK HALLS",18 HOLYROOD PARK ROAD,EDINBURGH,EH16 5AY,1513827*8*00303100,EDINBURGH DEPOT,00303100,1100L WHEELIE BIN,1.1,150106,Mixed Recycling,004*431083,RECYCLING TRADE WASTE,02/12/2015 00:00:00,£2.77,0.000,0.000,£2.77,,,,,,,,,3
,U13470,UNIVERSITY OF EDINBURGH,U13470*1*8,UNIVERSITY OF EDINBURGH,"HOLLAND HOUSE, POLLOCK HALLS",18 HOLYROOD PARK ROAD,EDINBURGH,EH16 5AY,1513827*8*00303100,EDINBURGH DEPOT,00303100,1100L WHEELIE BIN,1.1,150106,Mixed Recycling,004*435071,RECYCLING TRADE WASTE,04/12/2015 00:00:00,£16.62,0.106,0.106,£16.62,,,,,,,,,3
,U13470,UNIVERSITY OF EDINBURGH,U13470*1*8,UNIVERSITY OF EDINBURGH,"HOLLAND HOUSE, POLLOCK HALLS",18 HOLYROOD PARK ROAD,EDINBURGH,EH16 5AY,1513827*8*00303100,EDINBURGH DEPOT,00303100,1100L WHEELIE BIN,1.1,150106,Mixed Recycling,004*437290,RECYCLING TRADE WASTE,07/12/2015 00:00:00,£16.62,0.010,0.010,£16.62,,,,,,,,,3
,U13470,UNIVERSITY OF EDINBURGH,U13470*1*8,UNIVERSITY OF EDINBURGH,"HOLLAND HOUSE, POLLOCK HALLS",18 HOLYROOD PARK ROAD,EDINBURGH,EH16 5AY,1513827*8*00303100,EDINBURGH DEPOT,00303100,1100L WHEELIE BIN,1.1,150106,Mixed Recycling,004*441586,RECYCLING TRADE WASTE,09/12/2015 00:00:00,£16.62,0.032,0.032,£16.62,,,,,,,,,3
,U13470,UNIVERSITY OF EDINBURGH,U13470*1*8,UNIVERSITY OF EDINBURGH,"HOLLAND HOUSE, POLLOCK HALLS",18 HOLYROOD PARK ROAD,EDINBURGH,EH16 5AY,1513827*8*00303100,EDINBURGH DEPOT,00303100,1100L WHEELIE BIN,1.1,150106,Mixed Recycling,004*445767,RECYCLING TRADE WASTE,11/12/2015 00:00:00,£2.77,0.000,0.000,£2.77,,,,,,,,,3
,U13470,UNIVERSITY OF EDINBURGH,U13470*1*8,UNIVERSITY OF EDINBURGH,"HOLLAND HOUSE, POLLOCK HALLS",18 HOLYROOD PARK ROAD,EDINBURGH,EH16 5AY,1513827*8*00303100,EDINBURGH DEPOT,00303100,1100L WHEELIE BIN,1.1,150106,Mixed Recycling,004*448016,RECYCLING TRADE WASTE,14/12/2015 00:00:00,£16.62,0.096,0.096,£16.62,,,,,,,,,3
,U13470,UNIVERSITY OF EDINBURGH,U13470*1*8,UNIVERSITY OF EDINBURGH,"HOLLAND HOUSE, POLLOCK HALLS",18 HOLYROOD PARK ROAD,EDINBURGH,EH16 5AY,1513827*8*00303100,EDINBURGH DEPOT,00303100,1100L WHEELIE BIN,1.1,150106,Mixed Recycling,004*452317,RECYCLING TRADE WASTE,16/12/2015 00:00:00,£16.62,0.102,0.102,£16.62,,,,,,,,,3
,U13470,UNIVERSITY OF EDINBURGH,U13470*1*8,UNIVERSITY OF EDINBURGH,"HOLLAND HOUSE, POLLOCK HALLS",18 HOLYROOD PARK ROAD,EDINBURGH,EH16 5AY,1513827*8*00303100,EDINBURGH DEPOT,00303100,1100L WHEELIE BIN,1.1,150106,Mixed Recycling,004*456789,RECYCLING TRADE WASTE,18/12/2015 00:00:00,£11.08,0.066,0.066,£11.08,,,,,,,,,2
,U13470,UNIVERSITY OF EDINBURGH,U13470*1*8,UNIVERSITY OF EDINBURGH,"HOLLAND HOUSE, POLLOCK HALLS",18 HOLYROOD PARK ROAD,EDINBURGH,EH16 5AY,1513827*8*00303100,EDINBURGH DEPOT,00303100,1100L WHEELIE BIN,1.1,150106,Mixed Recycling,004*459972,RECYCLING TRADE WASTE,21/12/2015 00:00:00,£11.08,0.062,0.062,£11.08,,,,,,,,,2
,U13470,UNIVERSITY OF EDINBURGH,U13470*1*8,UNIVERSITY OF EDINBURGH,"HOLLAND HOUSE, POLLOCK HALLS",18 HOLYROOD PARK ROAD,EDINBURGH,EH16 5AY,1513827*8*00303100,EDINBURGH DEPOT,00303100,1100L WHEELIE BIN,1.1,150106,Mixed Recycling,004*463893,RECYCLING TRADE WASTE,23/12/2015 00:00:00,£11.08,0.052,0.052,£11.08,,,,,,,,,2
,,,,,,,,,,,,,,,,,,,£439.06,2.56,0.65,£171.74,1.61,£250.88,0.00,£0.00,0.30,£16.44,0.00,£0.00,
