,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Account Key,Account Name,  Site Key,  Site Name,  Address Line 1,  Address Line 2,  City,  PostCode,Contract Detail Number,Location DESC,Container Container Code,Container DESC,Bin Size,EWC Code,EWC Product Group,Conveyance Note Number,Mode DESC,Serviced,Total Costs,Raw Total Weight (Tonnes),Recycling,Costs,General Waste (RDF),Costs,Food,Costs,Glass,Costs,Baled Card,Costs,Containers Quantity
,U13470,UNIVERSITY OF EDINBURGH,U13470*1*13,UNIVERSITY OF EDINBURGH,SALISBURY GREEN HOTEL,18 HOLYROOD PARK ROAD,EDINBURGH,EH16 5AY,1573332*13*00303100,EDINBURGH DEPOT,00303100,1100L WHEELIE BIN,1.1,150106,Mixed Recycling,004*437289,RECYCLING TRADE WASTE,07/12/2015 00:00:00,£5.54,0.010,0.010,£5.54,,,,,,,,,1
,U13470,UNIVERSITY OF EDINBURGH,U13470*1*13,UNIVERSITY OF EDINBURGH,SALISBURY GREEN HOTEL,18 HOLYROOD PARK ROAD,EDINBURGH,EH16 5AY,1573332*13*00303100,EDINBURGH DEPOT,00303100,1100L WHEELIE BIN,1.1,150106,Mixed Recycling,004*442967,RECYCLING TRADE WASTE,10/12/2015 00:00:00,£5.54,0.010,0.010,£5.54,,,,,,,,,1
,U13470,UNIVERSITY OF EDINBURGH,U13470*1*13,UNIVERSITY OF EDINBURGH,SALISBURY GREEN HOTEL,18 HOLYROOD PARK ROAD,EDINBURGH,EH16 5AY,1573332*13*00303100,EDINBURGH DEPOT,00303100,1100L WHEELIE BIN,1.1,150106,Mixed Recycling,004*448015,RECYCLING TRADE WASTE,14/12/2015 00:00:00,£5.54,0.012,0.012,£5.54,,,,,,,,,1
,U13470,UNIVERSITY OF EDINBURGH,U13470*1*13,UNIVERSITY OF EDINBURGH,SALISBURY GREEN HOTEL,18 HOLYROOD PARK ROAD,EDINBURGH,EH16 5AY,1573332*13*00303100,EDINBURGH DEPOT,00303100,1100L WHEELIE BIN,1.1,150106,Mixed Recycling,004*453545,RECYCLING TRADE WASTE,17/12/2015 00:00:00,£5.54,0.010,0.010,£5.54,,,,,,,,,1
,U13470,UNIVERSITY OF EDINBURGH,U13470*1*13,UNIVERSITY OF EDINBURGH,SALISBURY GREEN HOTEL,18 HOLYROOD PARK ROAD,EDINBURGH,EH16 5AY,1573332*13*00303100,EDINBURGH DEPOT,00303100,1100L WHEELIE BIN,1.1,150106,Mixed Recycling,004*459971,RECYCLING TRADE WASTE,21/12/2015 00:00:00,£5.54,0.010,0.010,£5.54,,,,,,,,,1
,U13470,UNIVERSITY OF EDINBURGH,U13470*1*13,UNIVERSITY OF EDINBURGH,SALISBURY GREEN HOTEL,18 HOLYROOD PARK ROAD,EDINBURGH,EH16 5AY,1546868*13*00501810,DEPOT ACCOUNTS SUB CON,00501810,240L WHEELIE BIN,0.24,200108,Organic,295*475868,SUB CON OTHER,23/11/2015 00:00:00,£8.96,0.078,,,,,0.078,£8.96,,,,,1
,U13470,UNIVERSITY OF EDINBURGH,U13470*1*13,UNIVERSITY OF EDINBURGH,SALISBURY GREEN HOTEL,18 HOLYROOD PARK ROAD,EDINBURGH,EH16 5AY,1546868*13*00501810,DEPOT ACCOUNTS SUB CON,00501810,240L WHEELIE BIN,0.24,200108,Organic,295*491496,SUB CON OTHER,30/11/2015 00:00:00,£8.96,0.078,,,,,0.078,£8.96,,,,,1
,U13470,UNIVERSITY OF EDINBURGH,U13470*1*13,UNIVERSITY OF EDINBURGH,SALISBURY GREEN HOTEL,18 HOLYROOD PARK ROAD,EDINBURGH,EH16 5AY,1546868*13*00501810,DEPOT ACCOUNTS SUB CON,00501810,240L WHEELIE BIN,0.24,200108,Organic,295*509294,SUB CON OTHER,07/12/2015 00:00:00,£8.96,0.078,,,,,0.078,£8.96,,,,,1
,U13470,UNIVERSITY OF EDINBURGH,U13470*1*13,UNIVERSITY OF EDINBURGH,SALISBURY GREEN HOTEL,18 HOLYROOD PARK ROAD,EDINBURGH,EH16 5AY,1546868*13*00501810,DEPOT ACCOUNTS SUB CON,00501810,240L WHEELIE BIN,0.24,200108,Organic,295*521334,SUB CON OTHER,14/12/2015 00:00:00,£8.96,0.078,,,,,0.078,£8.96,,,,,1
,U13470,UNIVERSITY OF EDINBURGH,U13470*1*13,UNIVERSITY OF EDINBURGH,SALISBURY GREEN HOTEL,18 HOLYROOD PARK ROAD,EDINBURGH,EH16 5AY,1546868*13*00501810,DEPOT ACCOUNTS SUB CON,00501810,240L WHEELIE BIN,0.24,200108,Organic,295*535293,SUB CON OTHER,21/12/2015 00:00:00,£8.96,0.078,,,,,0.078,£8.96,,,,,1
,,,,,,,,,,,,,,,,,,,£184.26,1.14,0.10,£49.86,0.66,£89.60,0.39,£44.80,0.00,£0.00,0.00,£0.00,
