,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Account Key,Account Name,  Site Key,  Site Name,  Address Line 1,  Address Line 2,  City,  PostCode,Contract Detail Number,Location DESC,Container Container Code,Container DESC,Bin Size,EWC Code,EWC Product Group,Conveyance Note Number,Mode DESC,Serviced,Total Costs,Raw Total Weight (Tonnes),Recycling,Costs,General Waste (RDF),Costs,Food,Costs,Glass,Costs,Baled Card,Costs,Containers Quantity
,U13470,UNIVERSITY OF EDINBURGH,U13470*1*1,UNIVERSITY OF EDINBURGH,"BAIRD HOUSE, POLLOCK HALLS",18 HOLYROOD PARK ROAD,EDINBURGH,EH16 5AY,1515371*1*00301399,DEPOT ACCOUNTS SUB CON,00301399,1100L WHEELIE BIN,1.1,150107,Glass,295*538579,SUB CON RECYLING,23/12/2015 00:00:00,£8.22,0.206,,,,,,,0.206,£8.22,,,1
,U13470,UNIVERSITY OF EDINBURGH,U13470*1*1,UNIVERSITY OF EDINBURGH,"BAIRD HOUSE, POLLOCK HALLS",18 HOLYROOD PARK ROAD,EDINBURGH,EH16 5AY,1515371*1*00301399,DEPOT ACCOUNTS SUB CON,00301399,1100L WHEELIE BIN,1.1,150107,Glass,295*538586,SUB CON RECYLING,23/12/2015 00:00:00,£8.22,0.206,,,,,,,0.206,£8.22,,,1
,U13470,UNIVERSITY OF EDINBURGH,U13470*1*1,UNIVERSITY OF EDINBURGH,"BAIRD HOUSE, POLLOCK HALLS",18 HOLYROOD PARK ROAD,EDINBURGH,EH16 5AY,1513793*1*00303100,EDINBURGH DEPOT,00303100,1100L WHEELIE BIN,1.1,150106,Mixed Recycling,004*416121,RECYCLING TRADE WASTE,23/11/2015 00:00:00,£5.54,0.028,0.028,£5.54,,,,,,,,,1
,U13470,UNIVERSITY OF EDINBURGH,U13470*1*1,UNIVERSITY OF EDINBURGH,"BAIRD HOUSE, POLLOCK HALLS",18 HOLYROOD PARK ROAD,EDINBURGH,EH16 5AY,1513793*1*00303100,EDINBURGH DEPOT,00303100,1100L WHEELIE BIN,1.1,150106,Mixed Recycling,004*420479,RECYCLING TRADE WASTE,25/11/2015 00:00:00,£5.54,0.018,0.018,£5.54,,,,,,,,,1
,U13470,UNIVERSITY OF EDINBURGH,U13470*1*1,UNIVERSITY OF EDINBURGH,"BAIRD HOUSE, POLLOCK HALLS",18 HOLYROOD PARK ROAD,EDINBURGH,EH16 5AY,1513793*1*00303100,EDINBURGH DEPOT,00303100,1100L WHEELIE BIN,1.1,150106,Mixed Recycling,004*424468,RECYCLING TRADE WASTE,27/11/2015 00:00:00,£5.54,0.030,0.030,£5.54,,,,,,,,,1
,U13470,UNIVERSITY OF EDINBURGH,U13470*1*1,UNIVERSITY OF EDINBURGH,"BAIRD HOUSE, POLLOCK HALLS",18 HOLYROOD PARK ROAD,EDINBURGH,EH16 5AY,1513793*1*00303100,EDINBURGH DEPOT,00303100,1100L WHEELIE BIN,1.1,150106,Mixed Recycling,004*426198,RECYCLING TRADE WASTE,30/11/2015 00:00:00,£5.54,0.026,0.026,£5.54,,,,,,,,,1
,U13470,UNIVERSITY OF EDINBURGH,U13470*1*1,UNIVERSITY OF EDINBURGH,"BAIRD HOUSE, POLLOCK HALLS",18 HOLYROOD PARK ROAD,EDINBURGH,EH16 5AY,1513793*1*00303100,EDINBURGH DEPOT,00303100,1100L WHEELIE BIN,1.1,150106,Mixed Recycling,004*431079,RECYCLING TRADE WASTE,02/12/2015 00:00:00,£5.54,0.016,0.016,£5.54,,,,,,,,,1
,U13470,UNIVERSITY OF EDINBURGH,U13470*1*1,UNIVERSITY OF EDINBURGH,"BAIRD HOUSE, POLLOCK HALLS",18 HOLYROOD PARK ROAD,EDINBURGH,EH16 5AY,1513793*1*00303100,EDINBURGH DEPOT,00303100,1100L WHEELIE BIN,1.1,150106,Mixed Recycling,004*435067,RECYCLING TRADE WASTE,04/12/2015 00:00:00,£5.54,0.046,0.046,£5.54,,,,,,,,,1
,U13470,UNIVERSITY OF EDINBURGH,U13470*1*1,UNIVERSITY OF EDINBURGH,"BAIRD HOUSE, POLLOCK HALLS",18 HOLYROOD PARK ROAD,EDINBURGH,EH16 5AY,1513793*1*00303100,EDINBURGH DEPOT,00303100,1100L WHEELIE BIN,1.1,150106,Mixed Recycling,004*437285,RECYCLING TRADE WASTE,07/12/2015 00:00:00,£5.54,0.010,0.010,£5.54,,,,,,,,,1
,U13470,UNIVERSITY OF EDINBURGH,U13470*1*1,UNIVERSITY OF EDINBURGH,"BAIRD HOUSE, POLLOCK HALLS",18 HOLYROOD PARK ROAD,EDINBURGH,EH16 5AY,1513793*1*00303100,EDINBURGH DEPOT,00303100,1100L WHEELIE BIN,1.1,150106,Mixed Recycling,004*441582,RECYCLING TRADE WASTE,09/12/2015 00:00:00,£5.54,0.050,0.050,£5.54,,,,,,,,,1
,U13470,UNIVERSITY OF EDINBURGH,U13470*1*1,UNIVERSITY OF EDINBURGH,"BAIRD HOUSE, POLLOCK HALLS",18 HOLYROOD PARK ROAD,EDINBURGH,EH16 5AY,1513793*1*00303100,EDINBURGH DEPOT,00303100,1100L WHEELIE BIN,1.1,150106,Mixed Recycling,004*445763,RECYCLING TRADE WASTE,11/12/2015 00:00:00,£5.54,0.036,0.036,£5.54,,,,,,,,,1
,U13470,UNIVERSITY OF EDINBURGH,U13470*1*1,UNIVERSITY OF EDINBURGH,"BAIRD HOUSE, POLLOCK HALLS",18 HOLYROOD PARK ROAD,EDINBURGH,EH16 5AY,1513793*1*00303100,EDINBURGH DEPOT,00303100,1100L WHEELIE BIN,1.1,150106,Mixed Recycling,004*448011,RECYCLING TRADE WASTE,14/12/2015 00:00:00,£5.54,0.020,0.020,£5.54,,,,,,,,,1
,U13470,UNIVERSITY OF EDINBURGH,U13470*1*1,UNIVERSITY OF EDINBURGH,"BAIRD HOUSE, POLLOCK HALLS",18 HOLYROOD PARK ROAD,EDINBURGH,EH16 5AY,1513793*1*00303100,EDINBURGH DEPOT,00303100,1100L WHEELIE BIN,1.1,150106,Mixed Recycling,004*452313,RECYCLING TRADE WASTE,16/12/2015 00:00:00,£5.54,0.036,0.036,£5.54,,,,,,,,,1
,U13470,UNIVERSITY OF EDINBURGH,U13470*1*1,UNIVERSITY OF EDINBURGH,"BAIRD HOUSE, POLLOCK HALLS",18 HOLYROOD PARK ROAD,EDINBURGH,EH16 5AY,1513793*1*00303100,EDINBURGH DEPOT,00303100,1100L WHEELIE BIN,1.1,150106,Mixed Recycling,004*456785,RECYCLING TRADE WASTE,18/12/2015 00:00:00,£5.54,0.030,0.030,£5.54,,,,,,,,,1
,U13470,UNIVERSITY OF EDINBURGH,U13470*1*1,UNIVERSITY OF EDINBURGH,"BAIRD HOUSE, POLLOCK HALLS",18 HOLYROOD PARK ROAD,EDINBURGH,EH16 5AY,1513793*1*00303100,EDINBURGH DEPOT,00303100,1100L WHEELIE BIN,1.1,150106,Mixed Recycling,004*459967,RECYCLING TRADE WASTE,21/12/2015 00:00:00,£5.54,0.042,0.042,£5.54,,,,,,,,,1
,U13470,UNIVERSITY OF EDINBURGH,U13470*1*1,UNIVERSITY OF EDINBURGH,"BAIRD HOUSE, POLLOCK HALLS",18 HOLYROOD PARK ROAD,EDINBURGH,EH16 5AY,1513793*1*00303100,EDINBURGH DEPOT,00303100,1100L WHEELIE BIN,1.1,150106,Mixed Recycling,004*463889,RECYCLING TRADE WASTE,23/12/2015 00:00:00,£5.54,0.012,0.012,£5.54,,,,,,,,,1
,,,,,,,,,,,,,,,,,,,£219.44,1.35,0.40,£77.56,0.54,£125.44,0.00,£0.00,0.41,£16.44,0.00,£0.00,
